anio,mes,dia,pm25,festivo,temperatura,humedad,presion,p1,velocidad_prom,velocidad_max,direccion_prom,direccion_max,dia_semana_Fin de Semana,dia_semana_Inicio Semana,dia_semana_Media semana,estacion_Estacion Aranjuez,estacion_Estacion Belen,estacion_Estacion Caldas,estacion_Estacion Itagui
2024,1,1,18,1,21,81,0,0,1,2,108,84,0,1,0,0,0,0,1
2024,1,2,11,0,21,83,0,0,2,2,55,56,0,1,0,0,0,0,1
2024,1,3,13,0,21,76,0,0,1,2,114,93,0,1,0,0,0,0,1
2024,1,5,19,0,20,79,0,0,1,2,167,175,0,0,1,0,0,0,1
2024,1,6,17,0,22,74,0,0,1,2,170,183,1,0,0,0,0,0,1
2024,1,7,11,0,22,75,0,0,2,3,62,61,1,0,0,0,0,0,1
2024,1,8,18,1,22,77,0,0,1,2,166,182,0,1,0,0,0,0,1
2024,1,9,21,0,22,80,0,0,1,2,164,184,0,1,0,0,0,0,1
2024,1,10,23,0,22,81,0,0,2,2,34,43,0,1,0,0,0,0,1
2024,1,11,24,0,22,82,0,0,1,2,115,83,0,0,1,0,0,0,1
2024,1,14,17,0,21,77,0,0,2,3,96,71,1,0,0,0,0,0,1
2024,1,15,17,0,23,72,0,0,2,3,102,82,0,1,0,0,0,0,1
2024,1,16,27,0,22,72,0,0,2,3,165,180,0,1,0,0,0,0,1
2024,1,17,24,0,23,76,0,0,2,3,147,167,0,1,0,0,0,0,1
2024,1,18,21,0,23,71,0,0,2,3,129,110,0,0,1,0,0,0,1
2024,1,19,28,0,23,73,0,0,2,2,157,167,0,0,1,0,0,0,1
2024,1,20,27,0,23,74,0,0,2,3,157,183,1,0,0,0,0,0,1
2024,1,21,24,0,23,72,0,0,2,3,121,109,1,0,0,0,0,0,1
2024,1,22,20,0,23,71,0,0,2,3,75,74,0,1,0,0,0,0,1
2024,1,23,22,0,23,66,0,0,2,3,169,183,0,1,0,0,0,0,1
2024,1,24,32,0,23,67,0,0,2,3,160,186,0,1,0,0,0,0,1
2024,1,29,34,0,23,79,0,0,1,2,105,85,0,1,0,0,0,0,1
2024,1,30,27,0,22,81,0,0,2,3,41,48,0,1,0,0,0,0,1
2024,1,31,26,0,22,81,0,0,2,2,68,62,0,1,0,0,0,0,1
2024,2,1,28,0,21,85,0,0,1,2,36,42,0,0,1,0,0,0,1
2024,2,2,34,0,21,84,0,0,1,2,173,184,0,0,1,0,0,0,1
2024,2,3,15,0,20,83,0,0,1,1,170,183,1,0,0,0,0,0,1
2024,2,4,21,0,20,83,0,0,1,1,176,187,1,0,0,0,0,0,1
2024,2,6,20,0,21,84,0,0,1,2,173,189,0,1,0,0,0,0,1
2024,2,7,14,0,22,82,0,0,1,2,67,63,0,1,0,0,0,0,1
2024,2,8,7,0,20,86,0,0,2,3,30,35,0,0,1,0,0,0,1
2024,2,9,14,0,21,82,0,0,2,3,47,49,0,0,1,0,0,0,1
2024,2,10,15,0,23,74,0,0,2,3,101,85,1,0,0,0,0,0,1
2024,2,11,15,0,23,72,0,0,2,3,109,86,1,0,0,0,0,0,1
2024,2,12,24,0,24,76,0,0,1,2,170,185,0,1,0,0,0,0,1
2024,2,13,29,0,23,76,0,0,2,3,97,78,0,1,0,0,0,0,1
2024,2,14,26,0,22,79,0,0,2,3,88,73,0,1,0,0,0,0,1
2024,2,15,21,0,24,70,0,0,2,3,151,151,0,0,1,0,0,0,1
2024,2,16,21,0,24,71,0,0,2,3,144,141,0,0,1,0,0,0,1
2024,2,17,23,0,24,76,0,0,1,2,169,184,1,0,0,0,0,0,1
2024,2,19,25,0,23,74,0,0,2,3,107,83,0,1,0,0,0,0,1
2024,2,20,31,0,22,76,0,0,2,3,165,167,0,1,0,0,0,0,1
2024,2,21,29,0,21,79,0,0,1,2,174,190,0,1,0,0,0,0,1
2024,2,22,13,0,21,78,0,0,2,3,129,126,0,0,1,0,0,0,1
2024,2,23,18,0,22,76,0,0,2,3,60,62,0,0,1,0,0,0,1
2024,2,24,20,0,22,73,0,0,1,2,98,75,1,0,0,0,0,0,1
2024,2,25,21,0,22,75,0,0,2,2,54,58,1,0,0,0,0,0,1
2024,2,26,34,0,19,82,0,0,1,2,158,180,0,1,0,0,0,0,1
2024,3,2,40,0,22,77,0,0,1,2,151,174,1,0,0,0,0,0,1
2024,3,3,31,0,20,80,0,0,1,2,165,184,1,0,0,0,0,0,1
2024,3,8,35,0,23,73,0,0,2,3,125,105,0,0,1,0,0,0,1
2024,3,9,37,0,21,81,0,0,1,2,159,180,1,0,0,0,0,0,1
2024,3,10,28,0,24,71,0,0,2,3,126,141,1,0,0,0,0,0,1
2024,3,11,35,0,22,82,0,0,1,2,144,166,0,1,0,0,0,0,1
2024,3,12,24,0,24,71,0,0,2,3,100,83,0,1,0,0,0,0,1
2024,3,13,30,0,23,77,0,0,1,2,159,182,0,1,0,0,0,0,1
2024,3,14,27,0,24,73,0,0,2,2,102,85,0,0,1,0,0,0,1
2024,3,15,30,0,25,70,0,0,2,3,162,182,0,0,1,0,0,0,1
2024,3,16,38,0,24,77,0,0,2,3,120,110,1,0,0,0,0,0,1
2024,3,17,32,0,23,78,0,0,1,2,77,68,1,0,0,0,0,0,1
2024,3,18,35,0,25,71,0,0,2,3,152,180,0,1,0,0,0,0,1
2024,3,19,25,0,21,79,0,0,1,2,173,184,0,1,0,0,0,0,1
2024,3,20,35,0,21,83,0,0,1,2,164,181,0,1,0,0,0,0,1
2024,3,21,27,0,22,80,0,0,1,2,132,125,0,0,1,0,0,0,1
2024,4,2,30,0,20,83,0,0,0,1,158,181,0,1,0,0,0,0,1
2024,4,3,23,0,20,85,0,0,1,1,165,183,0,1,0,0,0,0,1
2024,4,5,18,0,23,77,0,0,1,2,124,117,0,0,1,0,0,0,1
2024,4,6,19,0,22,77,0,0,2,2,165,180,1,0,0,0,0,0,1
2024,4,7,15,0,23,73,0,0,2,3,103,87,1,0,0,0,0,0,1
2024,4,8,19,0,24,75,0,0,2,3,158,158,0,1,0,0,0,0,1
2024,4,9,32,0,23,71,0,0,2,3,157,126,0,1,0,0,0,0,1
2024,4,10,31,0,23,70,0,0,2,3,162,182,0,1,0,0,0,0,1
2024,4,11,36,0,24,73,0,0,2,2,143,141,0,0,1,0,0,0,1
2024,4,12,36,0,24,72,0,0,1,2,130,134,0,0,1,0,0,0,1
2024,5,16,21,0,20,87,0,0,1,2,130,174,0,0,1,0,0,0,1
2024,5,17,18,0,22,84,0,0,1,2,134,227,0,0,1,0,0,0,1
2024,5,18,13,0,23,78,0,0,1,2,280,280,1,0,0,0,0,0,1
2024,5,19,13,0,23,78,0,0,1,1,131,175,1,0,0,0,0,0,1
2024,5,20,19,0,22,81,0,0,1,2,129,150,0,1,0,0,0,0,1
2024,5,21,16,0,21,89,0,0,1,2,164,267,0,1,0,0,0,0,1
2024,5,22,26,0,21,87,0,0,1,1,135,182,0,1,0,0,0,0,1
2024,5,23,20,0,20,88,0,0,1,1,149,215,0,0,1,0,0,0,1
2024,5,24,13,0,22,84,0,0,1,2,275,282,0,0,1,0,0,0,1
2024,5,25,17,0,20,85,0,0,1,2,291,289,1,0,0,0,0,0,1
2024,5,26,16,0,21,85,0,0,1,1,131,170,1,0,0,0,0,0,1
2024,5,27,19,0,20,88,0,0,1,1,139,187,0,1,0,0,0,0,1
2024,5,28,19,0,22,81,0,0,1,1,140,199,0,1,0,0,0,0,1
2024,5,29,16,0,21,88,0,0,1,1,135,174,0,1,0,0,0,0,1
2024,5,30,16,0,20,87,0,0,1,1,135,199,0,0,1,0,0,0,1
2024,5,31,20,0,22,83,0,0,1,1,133,162,0,0,1,0,0,0,1
2024,6,1,15,0,23,74,0,0,1,2,126,150,1,0,0,0,0,0,1
2024,6,2,11,0,21,84,0,0,1,2,135,180,1,0,0,0,0,0,1
2024,6,3,12,1,21,85,0,0,1,1,128,150,0,1,0,0,0,0,1
2024,6,4,22,0,20,89,0,0,1,1,124,175,0,1,0,0,0,0,1
2024,6,5,18,0,21,82,0,0,1,2,123,175,0,1,0,0,0,0,1
2024,6,6,17,0,21,83,0,0,1,2,124,174,0,0,1,0,0,0,1
2024,6,7,14,0,22,81,0,0,1,2,280,283,0,0,1,0,0,0,1
2024,6,8,14,0,22,80,0,0,1,2,134,199,1,0,0,0,0,0,1
2024,6,9,10,0,19,86,0,0,1,2,134,175,1,0,0,0,0,0,1
2024,6,10,21,1,20,87,0,0,1,1,129,182,0,1,0,0,0,0,1
2024,6,11,18,0,20,82,0,0,0,1,135,182,0,1,0,0,0,0,1
2024,6,12,13,0,23,76,0,0,1,2,126,174,0,1,0,0,0,0,1
2024,6,13,17,0,20,86,0,0,1,2,139,217,0,0,1,0,0,0,1
2024,6,14,19,0,21,85,0,0,1,1,131,191,0,0,1,0,0,0,1
2024,6,15,10,0,20,84,0,0,1,2,131,192,1,0,0,0,0,0,1
2024,6,16,7,0,20,86,0,0,1,2,272,275,1,0,0,0,0,0,1
2024,6,17,15,0,21,78,0,0,1,2,129,191,0,1,0,0,0,0,1
2024,6,18,15,0,20,83,0,0,1,2,134,199,0,1,0,0,0,0,1
2024,6,19,23,0,18,86,0,0,1,2,128,182,0,1,0,0,0,0,1
2024,6,20,16,0,21,84,0,0,1,1,132,207,0,0,1,0,0,0,1
2024,6,21,13,0,22,84,0,0,1,2,304,299,0,0,1,0,0,0,1
2024,6,22,18,0,20,84,0,0,1,1,122,142,1,0,0,0,0,0,1
2024,6,23,14,0,20,85,0,0,1,1,124,185,1,0,0,0,0,0,1
2024,6,24,18,0,22,82,0,0,0,1,126,175,0,1,0,0,0,0,1
2024,6,25,13,0,20,85,0,0,1,2,122,166,0,1,0,0,0,0,1
2024,6,26,16,0,20,84,0,0,1,1,139,207,0,1,0,0,0,0,1
2024,6,27,16,0,19,87,0,0,1,1,128,199,0,0,1,0,0,0,1
2024,6,28,16,0,19,87,0,0,1,1,152,265,0,0,1,0,0,0,1
2024,6,29,15,0,19,87,0,0,1,1,136,217,1,0,0,0,0,0,1
2024,6,30,11,0,19,87,0,0,1,2,152,256,1,0,0,0,0,0,1
2024,7,1,16,1,21,81,0,0,1,2,131,186,0,1,0,0,0,0,1
2024,7,2,17,0,21,85,0,0,1,2,138,257,0,1,0,0,0,0,1
2024,7,3,19,0,20,85,0,0,1,2,122,150,0,1,0,0,0,0,1
2024,7,4,14,0,20,82,0,0,1,2,147,215,0,0,1,0,0,0,1
2024,7,5,16,0,19,85,0,0,1,1,126,175,0,0,1,0,0,0,1
2024,7,6,18,0,21,77,0,0,1,2,125,155,1,0,0,0,0,0,1
2024,7,7,16,0,23,76,0,0,1,2,125,150,1,0,0,0,0,0,1
2024,7,8,15,0,23,72,0,0,2,3,121,134,0,1,0,0,0,0,1
2024,7,9,17,0,22,73,0,0,2,2,135,207,0,1,0,0,0,0,1
2024,7,10,15,0,22,79,0,0,1,2,118,123,0,1,0,0,0,0,1
2024,7,11,20,0,23,76,0,0,1,2,143,223,0,0,1,0,0,0,1
2024,7,12,20,0,19,84,0,0,1,2,136,240,0,0,1,0,0,0,1
2024,7,13,19,0,22,74,0,0,1,2,121,134,1,0,0,0,0,0,1
2024,7,14,12,0,23,71,0,0,2,3,117,107,1,0,0,0,0,0,1
2024,7,15,16,0,23,75,0,0,1,2,137,211,0,1,0,0,0,0,1
2024,7,16,18,0,23,72,0,0,1,2,126,182,0,1,0,0,0,0,1
2024,7,17,19,0,23,75,0,0,1,2,140,200,0,1,0,0,0,0,1
2024,7,18,18,0,22,78,0,0,1,2,147,240,0,0,1,0,0,0,1
2024,7,19,16,0,22,81,0,0,1,2,286,286,0,0,1,0,0,0,1
2024,7,20,13,1,23,71,0,0,2,3,120,134,1,0,0,0,0,0,1
2024,7,21,10,0,23,77,0,0,2,3,120,134,1,0,0,0,0,0,1
2024,7,22,11,0,24,72,0,0,1,3,130,180,0,1,0,0,0,0,1
2024,7,23,19,0,22,77,0,0,1,2,130,174,0,1,0,0,0,0,1
2024,7,24,19,0,23,72,0,0,2,3,114,85,0,1,0,0,0,0,1
2024,7,25,20,0,22,81,0,0,1,2,152,266,0,0,1,0,0,0,1
2024,7,26,25,0,23,81,0,0,1,2,146,271,0,0,1,0,0,0,1
2024,7,27,15,0,22,77,0,0,1,2,154,239,1,0,0,0,0,0,1
2024,7,28,13,0,22,79,0,0,2,2,128,175,1,0,0,0,0,0,1
2024,7,29,13,0,24,70,0,0,2,3,120,125,0,1,0,0,0,0,1
2024,7,30,20,0,22,70,0,0,1,2,129,175,0,1,0,0,0,0,1
2024,7,31,19,0,23,71,0,0,2,3,126,150,0,1,0,0,0,0,1
2024,8,1,17,0,23,67,0,0,1,2,142,200,0,0,1,0,0,0,1
2024,8,2,18,0,23,68,0,0,2,3,123,141,0,0,1,0,0,0,1
2024,8,3,17,0,22,79,0,0,1,2,280,279,1,0,0,0,0,0,1
2024,8,4,15,0,22,81,0,0,1,2,297,292,1,0,0,0,0,0,1
2024,8,5,17,0,19,88,0,0,1,2,124,134,0,1,0,0,0,0,1
2024,8,6,18,0,19,87,0,0,1,2,135,199,0,1,0,0,0,0,1
2024,8,7,17,1,20,83,0,0,1,1,129,182,0,1,0,0,0,0,1
2024,8,8,22,0,21,81,0,0,1,2,137,264,0,0,1,0,0,0,1
2024,8,9,14,0,20,82,0,0,1,2,142,264,0,0,1,0,0,0,1
2024,8,10,22,0,19,85,0,0,1,1,138,248,1,0,0,0,0,0,1
2024,8,11,11,0,19,86,0,0,1,1,134,191,1,0,0,0,0,0,1
2024,8,12,20,0,21,80,0,0,1,1,131,190,0,1,0,0,0,0,1
2024,8,13,17,0,21,81,0,0,1,1,128,150,0,1,0,0,0,0,1
2024,8,14,17,0,23,72,0,0,2,3,124,182,0,1,0,0,0,0,1
2024,8,15,25,0,23,72,0,0,2,2,124,125,0,0,1,0,0,0,1
2024,8,16,24,0,22,73,0,0,1,2,131,174,0,0,1,0,0,0,1
2024,8,17,17,0,22,68,0,0,1,2,138,207,1,0,0,0,0,0,1
2024,8,18,20,0,23,72,0,0,2,3,126,134,1,0,0,0,0,0,1
2024,8,19,18,1,23,72,0,0,2,2,125,150,0,1,0,0,0,0,1
2024,8,20,21,0,23,73,0,0,2,2,122,134,0,1,0,0,0,0,1
2024,8,21,30,0,23,76,0,0,1,2,135,199,0,1,0,0,0,0,1
2024,8,22,17,0,22,80,0,0,1,2,138,200,0,0,1,0,0,0,1
2024,8,23,19,0,22,77,0,0,1,2,135,240,0,0,1,0,0,0,1
2024,8,24,17,0,19,85,0,0,1,1,127,150,1,0,0,0,0,0,1
2024,8,25,17,0,21,82,0,0,1,1,142,223,1,0,0,0,0,0,1
2024,8,26,15,0,21,79,0,0,1,1,126,141,0,1,0,0,0,0,1
2024,8,27,23,0,23,73,0,0,2,3,121,109,0,1,0,0,0,0,1
2024,8,28,23,0,23,75,0,0,2,3,138,191,0,1,0,0,0,0,1
2024,8,29,21,0,20,82,0,0,1,2,131,157,0,0,1,0,0,0,1
2024,8,30,21,0,22,70,0,0,1,2,129,162,0,0,1,0,0,0,1
2024,8,31,37,0,22,76,0,0,1,2,130,158,1,0,0,0,0,0,1
2024,9,1,12,0,20,84,0,0,1,2,139,223,1,0,0,0,0,0,1
2024,9,2,27,0,22,80,0,0,1,1,129,174,0,1,0,0,0,0,1
2024,9,3,25,0,20,83,0,0,1,2,142,200,0,1,0,0,0,0,1
2024,9,4,21,0,22,82,0,0,1,2,152,274,0,1,0,0,0,0,1
2024,9,5,14,0,23,75,0,0,1,2,140,207,0,0,1,0,0,0,1
2024,9,6,29,0,23,73,0,0,1,2,131,182,0,0,1,0,0,0,1
2024,9,8,1,0,23,70,0,0,2,3,120,116,1,0,0,0,0,0,1
2024,9,10,22,0,23,73,0,0,1,2,126,117,0,1,0,0,0,0,1
2024,9,11,26,0,24,72,0,0,2,3,124,125,0,1,0,0,0,0,1
2024,9,12,19,0,23,75,0,0,2,3,126,206,0,0,1,0,0,0,1
2024,9,13,16,0,22,74,0,0,1,2,133,141,0,0,1,0,0,0,1
2024,9,14,24,0,23,79,0,0,1,2,129,174,1,0,0,0,0,0,1
2024,9,15,19,0,24,71,0,0,2,3,135,219,1,0,0,0,0,0,1
2024,9,16,21,0,24,74,0,0,1,2,127,125,0,1,0,0,0,0,1
2024,9,17,20,0,23,73,0,0,1,2,125,157,0,1,0,0,0,0,1
2024,9,18,23,0,24,72,0,0,1,2,124,141,0,1,0,0,0,0,1
2024,9,19,24,0,23,76,0,0,1,2,132,215,0,0,1,0,0,0,1
2024,9,20,23,0,21,83,0,0,1,2,143,216,0,0,1,0,0,0,1
2024,9,21,25,0,21,82,0,0,1,2,130,175,1,0,0,0,0,0,1
2024,9,22,15,0,20,81,0,0,1,1,128,182,1,0,0,0,0,0,1
2024,9,23,15,0,21,80,0,0,1,1,130,192,0,1,0,0,0,0,1
2024,9,24,16,0,23,78,0,0,1,2,148,260,0,1,0,0,0,0,1
2024,9,25,18,0,21,81,0,0,1,2,130,174,0,1,0,0,0,0,1
2024,9,26,25,0,18,86,0,0,1,2,130,175,0,0,1,0,0,0,1
2024,9,27,25,0,18,87,0,0,1,1,133,190,0,0,1,0,0,0,1
2024,9,28,26,0,19,85,0,0,1,1,134,157,1,0,0,0,0,0,1
2024,9,29,11,0,18,89,0,0,1,1,135,199,1,0,0,0,0,0,1
2024,9,30,22,0,19,86,0,0,1,2,124,141,0,1,0,0,0,0,1
2024,1,1,19,1,19,72,827,0,1,1,156,156,0,1,0,0,0,1,0
2024,1,2,12,0,19,76,826,0,1,2,128,130,0,1,0,0,0,1,0
2024,1,3,15,0,17,73,826,0,1,2,155,153,0,1,0,0,0,1,0
2024,1,4,17,0,20,69,827,0,1,2,160,158,0,0,1,0,0,1,0
2024,1,5,16,0,19,71,826,0,1,2,147,147,0,0,1,0,0,1,0
2024,1,6,16,0,19,69,825,0,1,1,158,154,1,0,0,0,0,1,0
2024,1,7,15,0,20,62,825,0,3,4,45,46,1,0,0,0,0,1,0
2024,1,8,18,1,20,69,824,0,1,2,116,115,0,1,0,0,0,1,0
2024,1,9,23,0,19,74,825,0,1,1,155,158,0,1,0,0,0,1,0
2024,1,10,25,0,20,71,826,0,1,2,74,66,0,1,0,0,0,1,0
2024,1,11,25,0,20,73,826,0,1,2,126,130,0,0,1,0,0,1,0
2024,1,12,22,0,18,82,826,0,1,2,187,189,0,0,1,0,0,1,0
2024,1,13,14,0,19,73,826,0,1,2,172,169,1,0,0,0,0,1,0
2024,1,14,17,0,20,66,826,0,2,3,52,51,1,0,0,0,0,1,0
2024,1,15,23,0,19,63,825,0,1,3,55,55,0,1,0,0,0,1,0
2024,1,16,25,0,19,62,824,0,1,2,145,143,0,1,0,0,0,1,0
2024,1,17,26,0,21,65,825,0,1,2,88,82,0,1,0,0,0,1,0
2024,1,18,27,0,20,63,825,0,1,3,57,53,0,0,1,0,0,1,0
2024,1,19,26,0,21,59,825,0,1,2,72,66,0,0,1,0,0,1,0
2024,1,20,24,0,20,65,825,0,1,2,88,86,1,0,0,0,0,1,0
2024,1,21,21,0,20,63,825,0,2,3,50,51,1,0,0,0,0,1,0
2024,1,22,21,0,21,62,825,0,2,3,53,50,0,1,0,0,0,1,0
2024,1,23,18,0,21,52,825,0,1,3,97,91,0,1,0,0,0,1,0
2024,1,24,24,0,21,54,825,0,1,2,87,79,0,1,0,0,0,1,0
2024,1,25,28,0,21,61,825,0,1,2,153,151,0,0,1,0,0,1,0
2024,1,26,35,0,21,68,826,0,1,1,146,146,0,0,1,0,0,1,0
2024,1,27,34,0,19,81,827,0,1,2,134,136,1,0,0,0,0,1,0
2024,1,28,29,0,20,69,826,0,1,2,88,82,1,0,0,0,0,1,0
2024,1,29,32,0,19,77,826,0,1,2,98,107,0,1,0,0,0,1,0
2024,1,30,30,0,20,70,825,0,3,4,45,46,0,1,0,0,0,1,0
2024,1,31,26,0,21,70,826,0,2,3,51,51,0,1,0,0,0,1,0
2024,2,3,13,0,18,76,826,0,1,2,134,133,1,0,0,0,0,1,0
2024,2,4,18,0,18,82,825,0,1,1,144,142,1,0,0,0,0,1,0
2024,2,5,16,0,17,83,825,0,1,1,178,179,0,1,0,0,0,1,0
2024,2,6,13,0,19,75,826,0,1,2,166,163,0,1,0,0,0,1,0
2024,2,7,16,0,20,72,826,0,1,3,54,49,0,1,0,0,0,1,0
2024,2,9,15,0,20,69,826,0,3,5,37,40,0,0,1,0,0,1,0
2024,2,10,14,0,21,62,825,0,2,4,45,45,1,0,0,0,0,1,0
2024,2,11,14,0,21,61,825,0,2,3,45,45,1,0,0,0,0,1,0
2024,2,12,21,0,22,66,825,0,1,2,144,144,0,1,0,0,0,1,0
2024,2,13,25,0,21,63,826,0,1,2,92,96,0,1,0,0,0,1,0
2024,2,14,21,0,20,67,825,0,3,4,43,42,0,1,0,0,0,1,0
2024,2,15,26,0,21,63,825,0,3,4,43,43,0,0,1,0,0,1,0
2024,2,16,19,0,22,56,824,0,1,2,60,58,0,0,1,0,0,1,0
2024,2,17,20,0,20,73,824,0,1,1,166,167,1,0,0,0,0,1,0
2024,2,18,12,0,22,59,826,0,1,2,91,93,1,0,0,0,0,1,0
2024,2,19,20,0,21,61,827,0,1,2,81,76,0,1,0,0,0,1,0
2024,2,20,29,0,21,62,828,0,1,2,104,110,0,1,0,0,0,1,0
2024,2,21,20,0,17,77,827,0,1,1,159,158,0,1,0,0,0,1,0
2024,2,22,16,0,19,73,826,0,1,2,155,156,0,0,1,0,0,1,0
2024,2,23,19,0,20,63,825,0,1,2,73,66,0,0,1,0,0,1,0
2024,2,24,22,0,20,64,826,0,1,2,82,79,1,0,0,0,0,1,0
2024,2,25,25,0,20,63,828,0,2,3,45,44,1,0,0,0,0,1,0
2024,2,26,27,0,17,75,827,0,1,2,80,74,0,1,0,0,0,1,0
2024,2,27,31,0,20,65,826,0,1,2,63,59,0,1,0,0,0,1,0
2024,2,28,40,0,21,65,825,0,2,3,46,45,0,1,0,0,0,1,0
2024,3,3,31,0,18,73,827,0,2,3,115,119,1,0,0,0,0,1,0
2024,3,8,35,0,22,63,825,0,2,3,50,48,0,0,1,0,0,1,0
2024,3,9,29,0,19,77,826,0,1,2,76,76,1,0,0,0,0,1,0
2024,3,10,29,0,21,60,826,0,2,3,49,48,1,0,0,0,0,1,0
2024,3,11,30,0,21,73,826,0,1,2,49,48,0,1,0,0,0,1,0
2024,3,12,29,0,22,59,825,0,2,4,43,44,0,1,0,0,0,1,0
2024,3,13,33,0,20,74,825,0,1,2,90,94,0,1,0,0,0,1,0
2024,3,14,29,0,22,62,824,0,2,3,46,48,0,0,1,0,0,1,0
2024,3,15,30,0,20,65,824,0,1,2,107,112,0,0,1,0,0,1,0
2024,3,16,37,0,22,66,824,0,1,2,84,78,1,0,0,0,0,1,0
2024,3,17,31,0,20,75,824,0,1,1,117,121,1,0,0,0,0,1,0
2024,3,18,27,0,22,61,824,0,1,2,133,132,0,1,0,0,0,1,0
2024,3,19,21,0,18,80,825,0,1,2,137,137,0,1,0,0,0,1,0
2024,3,20,32,0,18,85,826,0,1,1,162,161,0,1,0,0,0,1,0
2024,3,21,25,0,18,84,827,0,1,1,160,158,0,0,1,0,0,1,0
2024,4,2,19,0,18,80,826,0,1,2,145,149,0,1,0,0,0,1,0
2024,4,3,16,0,17,86,826,0,1,1,118,117,0,1,0,0,0,1,0
2024,4,4,23,0,17,86,826,0,1,2,137,148,0,0,1,0,0,1,0
2024,4,5,19,0,20,66,827,0,1,1,139,144,0,0,1,0,0,1,0
2024,4,6,17,0,19,74,826,0,1,1,140,145,1,0,0,0,0,1,0
2024,4,7,17,0,21,61,825,0,1,2,150,165,1,0,0,0,0,1,0
2024,4,8,21,0,21,67,825,0,1,1,205,196,0,1,0,0,0,1,0
2024,4,9,25,0,21,56,825,0,1,2,300,292,0,1,0,0,0,1,0
2024,4,10,29,0,21,61,825,0,1,2,120,125,0,1,0,0,0,1,0
2024,4,11,30,0,21,68,826,0,1,2,117,131,0,0,1,0,0,1,0
2024,4,12,36,0,22,62,826,0,1,2,99,111,0,0,1,0,0,1,0
2024,5,15,9,0,18,84,826,0,1,2,182,184,0,1,0,0,0,1,0
2024,5,16,20,0,18,82,826,0,1,1,294,266,0,0,1,0,0,1,0
2024,5,17,22,0,19,81,826,0,1,2,168,169,0,0,1,0,0,1,0
2024,5,18,17,0,21,71,826,0,1,2,327,319,1,0,0,0,0,1,0
2024,5,19,9,0,19,80,825,0,1,1,122,128,1,0,0,0,0,1,0
2024,5,20,19,0,20,76,824,0,1,1,135,139,0,1,0,0,0,1,0
2024,5,21,13,0,19,84,825,0,1,2,215,196,0,1,0,0,0,1,0
2024,5,22,17,0,18,83,826,0,1,1,126,130,0,1,0,0,0,1,0
2024,5,23,18,0,18,85,827,0,1,1,157,160,0,0,1,0,0,1,0
2024,5,24,11,0,20,76,827,0,1,1,138,140,0,0,1,0,0,1,0
2024,5,25,20,0,19,81,826,0,1,2,327,325,1,0,0,0,0,1,0
2024,5,26,12,0,17,84,826,0,1,1,125,129,1,0,0,0,0,1,0
2024,5,27,11,0,17,86,826,0,1,1,117,117,0,1,0,0,0,1,0
2024,5,28,15,0,19,79,827,0,1,1,181,177,0,1,0,0,0,1,0
2024,5,29,19,0,18,85,827,0,1,1,130,133,0,1,0,0,0,1,0
2024,5,30,9,0,18,86,827,0,1,1,126,130,0,0,1,0,0,1,0
2024,5,31,14,0,20,77,826,0,1,1,154,150,0,0,1,0,0,1,0
2024,6,1,12,0,20,75,824,0,1,2,144,144,1,0,0,0,0,1,0
2024,6,2,11,0,19,78,825,0,1,2,221,208,1,0,0,0,0,1,0
2024,6,3,11,1,18,83,826,0,1,2,168,168,0,1,0,0,0,1,0
2024,6,4,14,0,18,86,826,0,1,1,138,141,0,1,0,0,0,1,0
2024,6,5,18,0,19,81,826,0,1,1,134,136,0,1,0,0,0,1,0
2024,6,6,16,0,18,83,826,0,1,1,134,138,0,0,1,0,0,1,0
2024,6,7,16,0,21,70,827,0,1,2,138,140,0,0,1,0,0,1,0
2024,6,8,15,0,19,80,827,0,1,2,183,179,1,0,0,0,0,1,0
2024,6,9,10,0,17,86,828,0,1,2,159,164,1,0,0,0,0,1,0
2024,6,10,15,1,18,84,826,0,1,2,133,138,0,1,0,0,0,1,0
2024,6,11,15,0,18,84,826,0,1,1,167,170,0,1,0,0,0,1,0
2024,6,12,14,0,18,78,826,0,1,1,143,144,0,1,0,0,0,1,0
2024,6,13,18,0,18,82,826,0,1,2,151,154,0,0,1,0,0,1,0
2024,6,14,12,0,18,83,826,0,1,1,120,119,0,0,1,0,0,1,0
2024,6,15,7,0,18,79,827,0,1,2,132,138,1,0,0,0,0,1,0
2024,6,17,13,0,18,78,826,0,1,2,161,162,0,1,0,0,0,1,0
2024,6,18,10,0,17,83,825,0,1,2,134,137,0,1,0,0,0,1,0
2024,6,19,12,0,16,85,825,0,1,1,113,111,0,1,0,0,0,1,0
2024,6,20,13,0,18,84,825,0,1,1,139,141,0,0,1,0,0,1,0
2024,6,21,14,0,19,79,826,0,1,1,133,135,0,0,1,0,0,1,0
2024,6,22,14,0,18,83,826,0,1,1,150,156,1,0,0,0,0,1,0
2024,6,23,7,0,17,85,826,0,1,1,147,151,1,0,0,0,0,1,0
2024,6,24,13,0,18,82,826,0,1,1,122,124,0,1,0,0,0,1,0
2024,6,25,12,0,18,79,826,0,2,3,305,279,0,1,0,0,0,1,0
2024,6,26,10,0,17,83,827,0,1,2,202,204,0,1,0,0,0,1,0
2024,6,27,14,0,18,84,827,0,1,1,162,165,0,0,1,0,0,1,0
2024,6,28,12,0,17,84,827,0,1,1,145,148,0,0,1,0,0,1,0
2024,6,29,15,0,17,85,827,0,1,1,135,139,1,0,0,0,0,1,0
